step,id,x,y,gx,gy,priority,battery,blocked,charging
84,15,16,1,18,1,-1,16,73,1
84,16,4,18,1,18,2,16,72,1
84,17,1,2,1,1,2,16,79,1
84,18,1,0,1,1,2,16,81,1
84,19,7,2,1,1,2,16,74,1
84,20,19,1,18,1,1,16,79,1
84,21,15,1,18,1,1,16,74,1
84,22,-1,-1,-1,-1,0,83,0,0
84,23,3,1,1,1,1,16,72,1
84,24,18,2,18,1,1,16,78,1
84,25,19,2,18,1,2,16,78,1
84,26,-1,-1,-1,-1,1,89,0,0
84,27,6,1,1,1,0,16,76,1
84,28,0,1,1,1,2,16,80,1
84,29,2,2,1,1,2,16,72,1
85,0,2,18,1,18,1,15,78,1
85,1,3,18,1,18,2,15,73,1
85,2,4,1,1,1,0,15,76,1
85,3,2,17,1,18,0,15,73,1
85,4,19,18,9,18,1,97,0,0
85,5,1,1,11,1,2,96,0,0
85,6,17,18,18,18,2,15,80,1
85,7,1,18,17,7,1,96,78,0
85,8,9,1,1,1,0,15,73,1
85,9,-1,-1,-1,-1,1,87,0,0
85,10,18,0,19,16,0,97,0,0
85,11,7,1,1,1,1,15,77,1
85,12,1,17,1,18,2,15,82,1
85,13,0,18,1,18,2,15,81,1
85,14,1,19,1,18,1,15,82,1
85,15,17,1,18,1,-1,15,73,1
85,16,4,18,1,18,2,15,73,1
85,17,1,2,1,1,2,15,80,1
85,18,1,0,1,1,2,15,82,1
85,19,6,2,1,1,2,15,74,1
85,20,19,1,18,1,1,15,80,1
85,21,15,1,18,1,1,15,75,1
85,22,-1,-1,-1,-1,0,83,0,0
85,23,3,1,1,1,1,15,73,1
85,24,18,2,18,1,1,15,79,1
85,25,19,2,18,1,2,15,79,1
85,26,-1,-1,-1,-1,1,89,0,0
85,27,5,1,1,1,0,15,76,1
85,28,0,1,1,1,2,15,81,1
85,29,2,2,1,1,2,15,73,1
86,0,2,18,1,18,1,14,79,1
86,1,3,18,1,18,2,14,74,1
86,2,4,1,1,1,0,14,77,1
86,3,2,17,1,18,0,14,74,1
86,4,18,18,9,18,1,96,0,0
86,5,2,1,11,1,2,95,0,0
86,6,17,18,18,18,2,14,81,1
86,7,1,18,17,7,1,95,79,0
86,8,8,1,1,1,0,14,73,1
86,9,-1,-1,-1,-1,1,87,0,0
86,10,18,1,19,16,0,96,0,0
86,11,6,1,1,1,1,14,77,1
86,12,1,17,1,18,2,14,83,1
86,13,0,18,1,18,2,14,82,1
86,14,1,19,1,18,1,14,83,1
86,15,17,1,18,1,-1,14,74,1
86,16,4,18,1,18,2,14,74,1
86,17,1,2,1,1,2,14,81,1
86,18,1,0,1,1,2,14,83,1
86,19,5,2,1,1,2,14,74,1
86,20,19,1,18,1,1,14,81,1
86,21,16,1,18,1,1,14,75,1
86,22,-1,-1,-1,-1,0,83,0,0
86,23,3,1,1,1,1,14,74,1
86,24,18,2,18,1,1,14,80,1
86,25,19,2,18,1,2,14,80,1
86,26,-1,-1,-1,-1,1,89,0,0
86,27,5,1,1,1,0,14,77,1
86,28,0,1,1,1,2,14,82,1
86,29,2,2,1,1,2,14,74,1
87,0,2,18,1,18,1,13,80,1
87,1,3,18,1,18,2,13,75,1
87,2,4,1,1,1,0,13,78,1
87,3,2,17,1,18,0,13,75,1
87,4,18,19,9,18,1,95,0,0
87,5,1,1,11,1,2,94,0,0
87,6,17,18,18,18,2,13,82,1
87,7,1,18,17,7,1,94,80,0
87,8,7,1,1,1,0,13,73,1
87,9,-1,-1,-1,-1,1,87,0,0
87,10,18,0,19,16,0,95,0,0
87,11,6,1,1,1,1,13,78,1
87,12,1,17,1,18,2,13,84,1
87,13,0,18,1,18,2,13,83,1
87,14,1,19,1,18,1,13,84,1
87,15,17,1,18,1,-1,13,75,1
87,16,4,18,1,18,2,13,75,1
87,17,1,2,1,1,2,13,82,1
87,18,1,0,1,1,2,13,84,1
87,19,4,2,1,1,2,13,74,1
87,20,19,1,18,1,1,13,82,1
87,21,16,1,18,1,1,13,76,1
87,22,-1,-1,-1,-1,0,83,0,0
87,23,3,1,1,1,1,13,75,1
87,24,18,2,18,1,1,13,81,1
87,25,19,2,18,1,2,13,81,1
87,26,-1,-1,-1,-1,1,89,0,0
87,27,5,1,1,1,0,13,78,1
87,28,0,1,1,1,2,13,83,1
87,29,2,2,1,1,2,13,75,1
88,0,2,18,1,18,1,12,81,1
88,1,3,18,1,18,2,12,76,1
88,2,4,1,1,1,0,12,79,1
88,3,2,17,1,18,0,12,76,1
88,4,18,18,9,18,1,94,0,0
88,5,2,1,11,1,2,93,0,0
88,6,17,18,18,18,2,12,83,1
88,7,1,18,17,7,1,93,81,0
88,8,7,1,1,1,0,12,74,1
88,9,-1,-1,-1,-1,1,87,0,0
88,10,18,1,19,16,0,94,0,0
88,11,6,1,1,1,1,12,79,1
88,12,1,17,1,18,2,12,85,1
88,13,0,18,1,18,2,12,84,1
88,14,1,19,1,18,1,12,85,1
88,15,17,1,18,1,-1,12,76,1
88,16,4,18,1,18,2,12,76,1
88,17,1,2,1,1,2,12,83,1
88,18,1,0,1,1,2,12,85,1
88,19,3,2,1,1,2,12,74,1
88,20,19,1,18,1,1,12,83,1
88,21,16,1,18,1,1,12,77,1
88,22,-1,-1,-1,-1,0,83,0,0
88,23,3,1,1,1,1,12,76,1
88,24,18,2,18,1,1,12,82,1
88,25,19,2,18,1,2,12,82,1
88,26,-1,-1,-1,-1,1,89,0,0
88,27,5,1,1,1,0,12,79,1
88,28,0,1,1,1,2,12,84,1
88,29,2,2,1,1,2,12,76,1
89,0,2,18,1,18,1,11,82,1
89,1,3,18,1,18,2,11,77,1
89,2,4,1,1,1,0,11,80,1
89,3,2,17,1,18,0,11,77,1
89,4,18,19,9,18,1,93,0,0
89,5,1,1,11,1,2,92,0,0
89,6,17,18,18,18,2,11,84,1
89,7,1,18,17,7,1,92,82,0
89,8,7,1,1,1,0,11,75,1
89,9,-1,-1,-1,-1,1,87,0,0
89,10,18,0,19,16,0,93,0,0
89,11,6,1,1,1,1,11,80,1
89,12,1,17,1,18,2,11,86,1
89,13,0,18,1,18,2,11,85,1
89,14,1,19,1,18,1,11,86,1
89,15,17,1,18,1,-1,11,77,1
89,16,4,18,1,18,2,11,77,1
89,17,1,2,1,1,2,11,84,1
89,18,1,0,1,1,2,11,86,1
89,19,3,2,1,1,2,11,75,1
89,20,19,1,18,1,1,11,84,1
89,21,16,1,18,1,1,11,78,1
89,22,-1,-1,-1,-1,0,83,0,0
89,23,3,1,1,1,1,11,77,1
89,24,18,2,18,1,1,11,83,1
89,25,19,2,18,1,2,11,83,1
89,26,-1,-1,-1,-1,1,89,0,0
89,27,5,1,1,1,0,11,80,1
89,28,0,1,1,1,2,11,85,1
89,29,2,2,1,1,2,11,77,1
90,0,2,18,1,18,1,10,83,1
90,1,3,18,1,18,2,10,78,1
90,2,4,1,1,1,0,10,81,1
90,3,2,17,1,18,0,10,78,1
90,4,18,18,9,18,1,92,0,0
90,5,2,1,11,1,2,91,0,0
90,6,17,18,18,18,2,10,85,1
90,7,1,18,17,7,1,91,83,0
90,8,7,1,1,1,0,10,76,1
90,9,-1,-1,-1,-1,1,87,0,0
90,10,18,1,19,16,0,92,0,0
90,11,6,1,1,1,1,10,81,1
90,12,1,17,1,18,2,10,87,1
90,13,0,18,1,18,2,10,86,1
90,14,1,19,1,18,1,10,87,1
90,15,17,1,18,1,-1,10,78,1
90,16,4,18,1,18,2,10,78,1
90,17,1,2,1,1,2,10,85,1
90,18,1,0,1,1,2,10,87,1
90,19,3,2,1,1,2,10,76,1
90,20,19,1,18,1,1,10,85,1
90,21,16,1,18,1,1,10,79,1
90,22,-1,-1,-1,-1,0,83,0,0
90,23,3,1,1,1,1,10,78,1
90,24,18,2,18,1,1,10,84,1
90,25,19,2,18,1,2,10,84,1
90,26,-1,-1,-1,-1,1,89,0,0
90,27,5,1,1,1,0,10,81,1
90,28,0,1,1,1,2,10,86,1
90,29,2,2,1,1,2,10,78,1
91,0,2,18,1,18,1,9,84,1
91,1,3,18,1,18,2,9,79,1
91,2,4,1,1,1,0,9,82,1
91,3,2,17,1,18,0,9,79,1
91,4,19,18,9,18,1,91,0,0
91,5,1,1,11,1,2,90,0,0
91,6,17,18,18,18,2,9,86,1
91,7,1,18,17,7,1,90,84,0
91,8,7,1,1,1,0,9,77,1
91,9,-1,-1,-1,-1,1,87,0,0
91,10,18,0,19,16,0,91,0,0
91,11,6,1,1,1,1,9,82,1
91,12,1,17,1,18,2,9,88,1
91,13,0,18,1,18,2,9,87,1
91,14,1,19,1,18,1,9,88,1
91,15,17,1,18,1,-1,9,79,1
91,16,4,18,1,18,2,9,79,1
91,17,1,2,1,1,2,9,86,1
91,18,1,0,1,1,2,9,88,1
91,19,3,2,1,1,2,9,77,1
91,20,19,1,18,1,1,9,86,1
91,21,16,1,18,1,1,9,80,1
91,22,-1,-1,-1,-1,0,83,0,0
91,23,3,1,1,1,1,9,79,1
91,24,18,2,18,1,1,9,85,1
91,25,19,2,18,1,2,9,85,1
91,26,-1,-1,-1,-1,1,89,0,0
91,27,5,1,1,1,0,9,82,1
91,28,0,1,1,1,2,9,87,1
91,29,2,2,1,1,2,9,79,1
92,0,2,18,1,18,1,8,85,1
92,1,3,18,1,18,2,8,80,1
92,2,4,1,1,1,0,8,83,1
92,3,2,17,1,18,0,8,80,1
92,4,18,18,9,18,1,90,0,0
92,5,2,1,11,1,2,89,0,0
92,6,17,18,18,18,2,8,87,1
92,7,1,18,17,7,1,89,85,0
92,8,7,1,1,1,0,8,78,1
92,9,-1,-1,-1,-1,1,87,0,0
92,10,18,1,19,16,0,90,0,0
92,11,6,1,1,1,1,8,83,1
92,12,1,17,1,18,2,8,89,1
92,13,0,18,1,18,2,8,88,1
92,14,1,19,1,18,1,8,89,1
92,15,17,1,18,1,-1,8,80,1
92,16,4,18,1,18,2,8,80,1
92,17,1,2,1,1,2,8,87,1
92,18,1,0,1,1,2,8,89,1
92,19,3,2,1,1,2,8,78,1
92,20,19,1,18,1,1,8,87,1
92,21,16,1,18,1,1,8,81,1
92,22,-1,-1,-1,-1,0,83,0,0
92,23,3,1,1,1,1,8,80,1
92,24,18,2,18,1,1,8,86,1
92,25,19,2,18,1,2,8,86,1
92,26,-1,-1,-1,-1,1,89,0,0
92,27,5,1,1,1,0,8,83,1
92,28,0,1,1,1,2,8,88,1
92,29,2,2,1,1,2,8,80,1
93,0,2,18,1,18,1,7,86,1
93,1,3,18,1,18,2,7,81,1
93,2,4,1,1,1,0,7,84,1
93,3,2,17,1,18,0,7,81,1
93,4,18,19,9,18,1,89,0,0
93,5,1,1,11,1,2,88,0,0
93,6,17,18,18,18,2,7,88,1
93,7,1,18,17,7,1,88,86,0
93,8,7,1,1,1,0,7,79,1
93,9,-1,-1,-1,-1,1,87,0,0
93,10,18,0,19,16,0,89,0,0
93,11,6,1,1,1,1,7,84,1
93,12,1,17,1,18,2,7,90,1
93,13,0,18,1,18,2,7,89,1
93,14,1,19,1,18,1,7,90,1
93,15,17,1,18,1,-1,7,81,1
93,16,4,18,1,18,2,7,81,1
93,17,1,2,1,1,2,7,88,1
93,18,1,0,1,1,2,7,90,1
93,19,3,2,1,1,2,7,79,1
93,20,19,1,18,1,1,7,88,1
93,21,16,1,18,1,1,7,82,1
93,22,-1,-1,-1,-1,0,83,0,0
93,23,3,1,1,1,1,7,81,1
93,24,18,2,18,1,1,7,87,1
93,25,19,2,18,1,2,7,87,1
93,26,-1,-1,-1,-1,1,89,0,0
93,27,5,1,1,1,0,7,84,1
93,28,0,1,1,1,2,7,89,1
93,29,2,2,1,1,2,7,81,1
94,0,2,18,1,18,1,6,87,1
94,1,3,18,1,18,2,6,82,1
94,2,4,1,1,1,0,6,85,1
94,3,2,17,1,18,0,6,82,1
94,4,18,18,9,18,1,88,0,0
94,5,2,1,11,1,2,87,0,0
94,6,17,18,18,18,2,6,89,1
94,7,1,18,17,7,1,87,87,0
94,8,7,1,1,1,0,6,80,1
94,9,-1,-1,-1,-1,1,87,0,0
94,10,18,1,19,16,0,88,0,0
94,11,6,1,1,1,1,6,85,1
94,12,1,17,1,18,2,6,91,1
94,13,0,18,1,18,2,6,90,1
94,14,1,19,1,18,1,6,91,1
94,15,17,1,18,1,-1,6,82,1
94,16,4,18,1,18,2,6,82,1
94,17,1,2,1,1,2,6,89,1
94,18,1,0,1,1,2,6,91,1
94,19,3,2,1,1,2,6,80,1
94,20,19,1,18,1,1,6,89,1
94,21,16,1,18,1,1,6,83,1
94,22,-1,-1,-1,-1,0,83,0,0
94,23,3,1,1,1,1,6,82,1
94,24,18,2,18,1,1,6,88,1
94,25,19,2,18,1,2,6,88,1
94,26,-1,-1,-1,-1,1,89,0,0
94,27,5,1,1,1,0,6,85,1
94,28,0,1,1,1,2,6,90,1
94,29,2,2,1,1,2,6,82,1
95,0,2,18,1,18,1,5,88,1
95,1,3,18,1,18,2,5,83,1
95,2,4,1,1,1,0,5,86,1
95,3,2,17,1,18,0,5,83,1
95,4,19,18,9,18,1,87,0,0
95,5,1,1,11,1,2,86,0,0
95,6,17,18,18,18,2,5,90,1
95,7,1,18,17,7,1,86,88,0
95,8,7,1,1,1,0,5,81,1
95,9,-1,-1,-1,-1,1,87,0,0
95,10,18,0,19,16,0,87,0,0
95,11,6,1,1,1,1,5,86,1
95,12,1,17,1,18,2,5,92,1
95,13,0,18,1,18,2,5,91,1
95,14,1,19,1,18,1,5,92,1
95,15,17,1,18,1,-1,5,83,1
95,16,4,18,1,18,2,5,83,1
95,17,1,2,1,1,2,5,90,1
95,18,1,0,1,1,2,5,92,1
95,19,3,2,1,1,2,5,81,1
95,20,19,1,18,1,1,5,90,1
95,21,16,1,18,1,1,5,84,1
95,22,-1,-1,-1,-1,0,83,0,0
95,23,3,1,1,1,1,5,83,1
95,24,18,2,18,1,1,5,89,1
95,25,19,2,18,1,2,5,89,1
95,26,-1,-1,-1,-1,1,89,0,0
95,27,5,1,1,1,0,5,86,1
95,28,0,1,1,1,2,5,91,1
95,29,2,2,1,1,2,5,83,1
96,0,2,18,1,18,1,4,89,1
96,1,3,18,1,18,2,4,84,1
96,2,4,1,1,1,0,4,87,1
96,3,2,17,1,18,0,4,84,1
96,4,18,18,9,18,1,86,0,0
96,5,2,1,11,1,2,85,0,0
96,6,17,18,18,18,2,4,91,1
96,7,1,18,17,7,1,85,89,0
96,8,7,1,1,1,0,4,82,1
96,9,-1,-1,-1,-1,1,87,0,0
96,10,18,1,19,16,0,86,0,0
96,11,6,1,1,1,1,4,87,1
96,12,1,17,1,18,2,4,93,1
96,13,0,18,1,18,2,4,92,1
96,14,1,19,1,18,1,4,93,1
96,15,17,1,18,1,-1,4,84,1
96,16,4,18,1,18,2,4,84,1
96,17,1,2,1,1,2,4,91,1
96,18,1,0,1,1,2,4,93,1
96,19,3,2,1,1,2,4,82,1
96,20,19,1,18,1,1,4,91,1
96,21,16,1,18,1,1,4,85,1
96,22,-1,-1,-1,-1,0,83,0,0
96,23,3,1,1,1,1,4,84,1
96,24,18,2,18,1,1,4,90,1
96,25,19,2,18,1,2,4,90,1
96,26,-1,-1,-1,-1,1,89,0,0
96,27,5,1,1,1,0,4,87,1
96,28,0,1,1,1,2,4,92,1
96,29,2,2,1,1,2,4,84,1
97,0,2,18,1,18,1,3,90,1
97,1,3,18,1,18,2,3,85,1
97,2,4,1,1,1,0,3,88,1
97,3,2,17,1,18,0,3,85,1
97,4,19,18,9,18,1,85,0,0
97,5,1,1,11,1,2,84,0,0
97,6,17,18,18,18,2,3,92,1
97,7,1,18,17,7,1,84,90,0
97,8,7,1,1,1,0,3,83,1
97,9,-1,-1,-1,-1,1,87,0,0
97,10,18,0,19,16,0,85,0,0
97,11,6,1,1,1,1,3,88,1
97,12,1,17,1,18,2,3,94,1
97,13,0,18,1,18,2,3,93,1
97,14,1,19,1,18,1,3,94,1
97,15,17,1,18,1,-1,3,85,1
97,16,4,18,1,18,2,3,85,1
97,17,1,2,1,1,2,3,92,1
97,18,1,0,1,1,2,3,94,1
97,19,3,2,1,1,2,3,83,1
97,20,19,1,18,1,1,3,92,1
97,21,16,1,18,1,1,3,86,1
97,22,-1,-1,-1,-1,0,83,0,0
97,23,3,1,1,1,1,3,85,1
97,24,18,2,18,1,1,3,91,1
97,25,19,2,18,1,2,3,91,1
97,26,-1,-1,-1,-1,1,89,0,0
97,27,5,1,1,1,0,3,88,1
97,28,0,1,1,1,2,3,93,1
97,29,2,2,1,1,2,3,85,1
98,0,2,18,1,18,1,2,91,1
98,1,3,18,1,18,2,2,86,1
98,2,4,1,1,1,0,2,89,1
98,3,2,17,1,18,0,2,86,1
98,4,18,18,9,18,1,84,0,0
98,5,2,1,11,1,2,83,0,0
98,6,17,18,18,18,2,2,93,1
98,7,1,18,17,7,1,83,91,0
98,8,7,1,1,1,0,2,84,1
98,9,-1,-1,-1,-1,1,87,0,0
98,10,18,1,19,16,0,84,0,0
98,11,6,1,1,1,1,2,89,1
98,12,1,17,1,18,2,2,95,1
98,13,0,18,1,18,2,2,94,1
98,14,1,19,1,18,1,2,95,1
98,15,17,1,18,1,-1,2,86,1
98,16,4,18,1,18,2,2,86,1
98,17,1,2,1,1,2,2,93,1
98,18,1,0,1,1,2,2,95,1
98,19,3,2,1,1,2,2,84,1
98,20,19,1,18,1,1,2,93,1
98,21,16,1,18,1,1,2,87,1
98,22,-1,-1,-1,-1,0,83,0,0
98,23,3,1,1,1,1,2,86,1
98,24,18,2,18,1,1,2,92,1
98,25,19,2,18,1,2,2,92,1
98,26,-1,-1,-1,-1,1,89,0,0
98,27,5,1,1,1,0,2,89,1
98,28,0,1,1,1,2,2,94,1
98,29,2,2,1,1,2,2,86,1
99,0,2,18,1,18,1,1,92,1
99,1,3,18,1,18,2,1,87,1
99,2,4,1,1,1,0,1,90,1
99,3,2,17,1,18,0,1,87,1
99,4,18,19,9,18,1,83,0,0
99,5,1,1,11,1,2,82,0,0
99,6,17,18,18,18,2,1,94,1
99,7,1,18,17,7,1,82,92,0
99,8,7,1,1,1,0,1,85,1
99,9,-1,-1,-1,-1,1,87,0,0
99,10,18,0,19,16,0,83,0,0
99,11,6,1,1,1,1,1,90,1
99,12,1,17,1,18,2,1,96,1
99,13,0,18,1,18,2,1,95,1
99,14,1,19,1,18,1,1,96,1
99,15,17,1,18,1,-1,1,87,1
99,16,4,18,1,18,2,1,87,1
99,17,1,2,1,1,2,1,94,1
99,18,1,0,1,1,2,1,96,1
99,19,3,2,1,1,2,1,85,1
99,20,19,1,18,1,1,1,94,1
99,21,16,1,18,1,1,1,88,1
99,22,-1,-1,-1,-1,0,83,0,0
99,23,3,1,1,1,1,1,87,1
99,24,18,2,18,1,1,1,93,1
99,25,19,2,18,1,2,1,93,1
99,26,-1,-1,-1,-1,1,89,0,0
99,27,5,1,1,1,0,1,90,1
99,28,0,1,1,1,2,1,95,1
99,29,2,2,1,1,2,1,87,1
100,0,2,18,1,18,1,0,93,1
100,1,3,18,1,18,2,0,88,1
100,2,4,1,1,1,0,0,91,1
100,3,2,17,1,18,0,0,88,1
100,4,18,18,9,18,1,82,0,0
100,5,2,1,11,1,2,81,0,0
100,6,17,18,18,18,2,0,95,1
100,7,1,18,17,7,1,81,93,0
100,8,7,1,1,1,0,0,86,1
100,9,-1,-1,-1,-1,1,87,0,0
100,10,18,1,19,16,0,82,0,0
100,11,6,1,1,1,1,0,91,1
100,12,1,17,1,18,2,0,97,1
100,13,0,18,1,18,2,0,96,1
100,14,1,19,1,18,1,0,97,1
100,15,17,1,18,1,-1,0,88,1
100,16,4,18,1,18,2,0,88,1
100,17,1,2,1,1,2,0,95,1
100,18,1,0,1,1,2,0,97,1
100,19,3,2,1,1,2,0,86,1
100,20,19,1,18,1,1,0,95,1
100,21,16,1,18,1,1,0,89,1
100,22,-1,-1,-1,-1,0,83,0,0
100,23,3,1,1,1,1,0,88,1
100,24,18,2,18,1,1,0,94,1
100,25,19,2,18,1,2,0,94,1
100,26,-1,-1,-1,-1,1,89,0,0
100,27,5,1,1,1,0,0,91,1
100,28,0,1,1,1,2,0,96,1
100,29,2,2,1,1,2,0,88,1
101,0,2,18,1,18,1,-1,94,1
101,1,3,18,1,18,2,-1,89,1
101,2,4,1,1,1,0,-1,92,1
101,3,2,17,1,18,0,-1,89,1
101,4,18,19,9,18,1,81,0,0
101,5,1,1,11,1,2,80,0,0
101,6,17,18,18,18,2,-1,96,1
101,7,1,18,17,7,1,80,94,0
101,8,7,1,1,1,0,-1,87,1
101,9,-1,-1,-1,-1,1,87,0,0
101,10,18,0,19,16,0,81,0,0
101,11,6,1,1,1,1,-1,92,1
101,12,1,17,1,18,2,-1,98,1
101,13,0,18,1,18,2,-1,97,1
101,14,1,19,1,18,1,-1,98,1
101,15,17,1,18,1,-1,-1,89,1
101,16,4,18,1,18,2,-1,89,1
101,17,1,2,1,1,2,-1,96,1
101,18,1,0,1,1,2,-1,98,1
101,19,3,2,1,1,2,-1,87,1
101,20,19,1,18,1,1,-1,96,1
101,21,16,1,18,1,1,-1,90,1
101,22,-1,-1,-1,-1,0,83,0,0
101,23,3,1,1,1,1,-1,89,1
101,24,18,2,18,1,1,-1,95,1
101,25,19,2,18,1,2,-1,95,1
101,26,-1,-1,-1,-1,1,89,0,0
101,27,5,1,1,1,0,-1,92,1
101,28,0,1,1,1,2,-1,97,1
101,29,2,2,1,1,2,-1,89,1
102,0,2,18,1,18,1,-2,95,1
102,1,3,18,1,18,2,-2,90,1
102,2,4,1,1,1,0,-2,93,1
102,3,2,17,1,18,0,-2,90,1
102,4,18,18,9,18,1,80,0,0
102,5,2,1,11,1,2,79,0,0
102,6,17,18,18,18,2,-2,97,1
102,7,1,18,17,7,1,79,95,0
102,8,7,1,1,1,0,-2,88,1
102,9,-1,-1,-1,-1,1,87,0,0
102,10,18,1,19,16,0,80,0,0
102,11,6,1,1,1,1,-2,93,1
102,12,1,17,1,18,2,-2,99,1
102,13,0,18,1,18,2,-2,98,1
102,14,1,19,1,18,1,-2,99,1
102,15,17,1,18,1,-1,-2,90,1
102,16,4,18,1,18,2,-2,90,1
102,17,1,2,1,1,2,-2,97,1
102,18,1,0,1,1,2,-2,99,1
102,19,3,2,1,1,2,-2,88,1
102,20,19,1,18,1,1,-2,97,1
102,21,16,1,18,1,1,-2,91,1
102,22,-1,-1,-1,-1,0,83,0,0
102,23,3,1,1,1,1,-2,90,1
102,24,18,2,18,1,1,-2,96,1
102,25,19,2,18,1,2,-2,96,1
102,26,-1,-1,-1,-1,1,89,0,0
102,27,5,1,1,1,0,-2,93,1
102,28,0,1,1,1,2,-2,98,1
102,29,2,2,1,1,2,-2,90,1
103,0,2,18,1,18,1,-3,96,1
103,1,3,18,1,18,2,-3,91,1
103,2,4,1,1,1,0,-3,94,1
103,3,2,17,1,18,0,-3,91,1
103,4,19,18,9,18,1,79,0,0
103,5,1,1,11,1,2,78,0,0
103,6,17,18,18,18,2,-3,98,1
103,7,1,18,17,7,1,78,96,0
103,8,7,1,1,1,0,-3,89,1
103,9,-1,-1,-1,-1,1,87,0,0
103,10,18,0,19,16,0,79,0,0
103,11,6,1,1,1,1,-3,94,1
103,12,1,17,1,18,2,-3,100,1
103,13,0,18,1,18,2,-3,99,1
103,14,1,19,1,18,1,-3,100,1
103,15,17,1,18,1,-1,-3,91,1
103,16,4,18,1,18,2,-3,91,1
103,17,1,2,1,1,2,-3,98,1
103,18,1,0,1,1,2,-3,100,1
103,19,3,2,1,1,2,-3,89,1
103,20,19,1,18,1,1,-3,98,1
103,21,16,1,18,1,1,-3,92,1
103,22,-1,-1,-1,-1,0,83,0,0
103,23,3,1,1,1,1,-3,91,1
103,24,18,2,18,1,1,-3,97,1
103,25,19,2,18,1,2,-3,97,1
103,26,-1,-1,-1,-1,1,89,0,0
103,27,5,1,1,1,0,-3,94,1
103,28,0,1,1,1,2,-3,99,1
103,29,2,2,1,1,2,-3,91,1
104,0,2,18,1,18,1,-4,97,1
104,1,3,18,1,18,2,-4,92,1
104,2,4,1,1,1,0,-4,95,1
104,3,2,17,1,18,0,-4,92,1
104,4,18,18,9,18,1,78,0,0
104,5,2,1,11,1,2,77,0,0
104,6,17,18,18,18,2,-4,99,1
104,7,1,18,17,7,1,77,97,0
104,8,7,1,1,1,0,-4,90,1
104,9,-1,-1,-1,-1,1,87,0,0
104,10,18,1,19,16,0,78,0,0
104,11,6,1,1,1,1,-4,95,1
104,12,1,17,1,18,2,-4,101,1
104,13,0,18,1,18,2,-4,100,1
104,14,1,19,1,18,1,-4,101,1
104,15,17,1,18,1,-1,-4,92,1
104,16,4,18,1,18,2,-4,92,1
104,17,1,2,1,1,2,-4,99,1
104,18,1,0,1,1,2,-4,101,1
104,19,3,2,1,1,2,-4,90,1
104,20,19,1,18,1,1,-4,99,1
104,21,16,1,18,1,1,-4,93,1
104,22,-1,-1,-1,-1,0,83,0,0
104,23,3,1,1,1,1,-4,92,1
104,24,18,2,18,1,1,-4,98,1
104,25,19,2,18,1,2,-4,98,1
104,26,-1,-1,-1,-1,1,89,0,0
104,27,5,1,1,1,0,-4,95,1
104,28,0,1,1,1,2,-4,100,1
104,29,2,2,1,1,2,-4,92,1
105,0,2,18,1,18,1,-5,98,1
105,1,3,18,1,18,2,-5,93,1
105,2,4,1,1,1,0,-5,96,1
105,3,2,17,1,18,0,-5,93,1
105,4,18,19,9,18,1,77,0,0
105,5,1,1,11,1,2,76,0,0
105,6,17,18,18,18,2,-5,100,1
105,7,1,18,17,7,1,76,98,0
105,8,7,1,1,1,0,-5,91,1
105,9,-1,-1,-1,-1,1,87,0,0
105,10,18,0,19,16,0,77,0,0
105,11,6,1,1,1,1,-5,96,1
105,12,1,17,1,18,2,-5,102,1
105,13,0,18,1,18,2,-5,101,1
105,14,1,19,1,18,1,-5,102,1
105,15,17,1,18,1,-1,-5,93,1
105,16,4,18,1,18,2,-5,93,1
105,17,1,2,1,1,2,-5,100,1
105,18,1,0,1,1,2,-5,102,1
105,19,3,2,1,1,2,-5,91,1
105,20,19,1,18,1,1,-5,100,1
105,21,16,1,18,1,1,-5,94,1
105,22,-1,-1,-1,-1,0,83,0,0
105,23,3,1,1,1,1,-5,93,1
105,24,18,2,18,1,1,-5,99,1
105,25,19,2,18,1,2,-5,99,1
105,26,-1,-1,-1,-1,1,89,0,0
105,27,5,1,1,1,0,-5,96,1
105,28,0,1,1,1,2,-5,101,1
105,29,2,2,1,1,2,-5,93,1
106,0,2,18,1,18,1,-6,99,1
106,1,3,18,1,18,2,-6,94,1
106,2,4,1,1,1,0,-6,97,1
106,3,2,17,1,18,0,-6,94,1
106,4,18,18,9,18,1,76,0,0
106,5,2,1,11,1,2,75,0,0
106,6,17,18,18,18,2,-6,101,1
106,7,1,18,17,7,1,75,99,0
106,8,7,1,1,1,0,-6,92,1
106,9,-1,-1,-1,-1,1,87,0,0
106,10,18,1,19,16,0,76,0,0
106,11,6,1,1,1,1,-6,97,1
106,12,1,17,1,18,2,-6,103,1
106,13,0,18,1,18,2,-6,102,1
106,14,1,19,1,18,1,-6,103,1
106,15,17,1,18,1,-1,-6,94,1
106,16,4,18,1,18,2,-6,94,1
106,17,1,2,1,1,2,-6,101,1
106,18,1,0,1,1,2,-6,103,1
106,19,3,2,1,1,2,-6,92,1
106,20,19,1,18,1,1,-6,101,1
106,21,16,1,18,1,1,-6,95,1
106,22,-1,-1,-1,-1,0,83,0,0
106,23,3,1,1,1,1,-6,94,1
106,24,18,2,18,1,1,-6,100,1
106,25,19,2,18,1,2,-6,100,1
106,26,-1,-1,-1,-1,1,89,0,0
106,27,5,1,1,1,0,-6,97,1
106,28,0,1,1,1,2,-6,102,1
106,29,2,2,1,1,2,-6,94,1
107,0,2,18,1,18,1,-7,100,1
