step,id,x,y,gx,gy,priority,battery,blocked
95,17,-1,-1,-1,-1,1,100,0
95,18,4,1,13,2,2,87,82
95,19,18,1,1,13,1,93,88
95,20,2,17,0,17,0,78,73
95,21,2,1,3,19,2,93,88
95,22,1,18,6,9,1,92,87
95,23,0,18,1,17,2,93,88
95,24,1,19,17,7,0,93,88
95,25,17,1,10,18,2,91,86
95,26,2,18,6,17,2,90,85
95,27,-1,-1,-1,-1,0,100,0
95,28,-1,-1,-1,-1,2,100,0
95,29,-1,-1,-1,-1,0,100,1
96,0,-1,-1,-1,-1,0,100,1
96,1,3,1,13,2,2,88,84
96,2,0,1,2,13,1,90,86
96,3,18,2,10,1,2,90,86
96,4,-1,-1,-1,-1,0,100,0
96,5,19,1,3,11,2,92,88
96,6,1,2,18,0,0,90,86
96,7,-1,-1,-1,-1,0,100,0
96,8,-1,-1,-1,-1,1,100,1
96,9,-1,-1,-1,-1,1,100,1
96,10,-1,-1,-1,-1,0,100,0
96,11,1,1,15,13,2,91,87
96,12,1,17,0,19,2,92,88
96,13,1,0,14,4,2,91,87
96,14,5,1,0,1,0,77,73
96,15,-1,-1,-1,-1,0,100,2
96,16,18,0,6,13,2,92,88
96,17,-1,-1,-1,-1,1,100,0
96,18,4,1,13,2,2,87,83
96,19,18,1,1,13,1,93,89
96,20,2,17,0,17,0,78,74
96,21,2,1,3,19,2,93,89
96,22,1,18,6,9,1,92,88
96,23,0,18,1,17,2,93,89
96,24,1,19,17,7,0,93,89
96,25,17,1,10,18,2,91,87
96,26,2,18,6,17,2,90,86
96,27,-1,-1,-1,-1,0,100,0
96,28,-1,-1,-1,-1,2,100,0
96,29,-1,-1,-1,-1,0,100,1
97,0,-1,-1,-1,-1,0,100,1
97,1,3,1,13,2,2,88,85
97,2,0,1,2,13,1,90,87
97,3,18,2,10,1,2,90,87
97,4,-1,-1,-1,-1,0,100,0
97,5,19,1,3,11,2,92,89
97,6,1,2,18,0,0,90,87
97,7,-1,-1,-1,-1,0,100,0
97,8,-1,-1,-1,-1,1,100,1
97,9,-1,-1,-1,-1,1,100,1
97,10,-1,-1,-1,-1,0,100,0
97,11,1,1,15,13,2,91,88
97,12,1,17,0,19,2,92,89
97,13,1,0,14,4,2,91,88
97,14,5,1,0,1,0,77,74
97,15,-1,-1,-1,-1,0,100,2
97,16,18,0,6,13,2,92,89
97,17,-1,-1,-1,-1,1,100,0
97,18,4,1,13,2,2,87,84
97,19,18,1,1,13,1,93,90
97,20,2,17,0,17,0,78,75
97,21,2,1,3,19,2,93,90
97,22,1,18,6,9,1,92,89
97,23,0,18,1,17,2,93,90
97,24,1,19,17,7,0,93,90
97,25,17,1,10,18,2,91,88
97,26,2,18,6,17,2,90,87
97,27,-1,-1,-1,-1,0,100,0
97,28,-1,-1,-1,-1,2,100,0
97,29,-1,-1,-1,-1,0,100,1
98,0,-1,-1,-1,-1,0,100,1
98,1,3,1,13,2,2,88,86
98,2,0,1,2,13,1,90,88
98,3,18,2,10,1,2,90,88
98,4,-1,-1,-1,-1,0,100,0
98,5,19,1,3,11,2,92,90
98,6,1,2,18,0,0,90,88
98,7,-1,-1,-1,-1,0,100,0
98,8,-1,-1,-1,-1,1,100,1
98,9,-1,-1,-1,-1,1,100,1
98,10,-1,-1,-1,-1,0,100,0
98,11,1,1,15,13,2,91,89
98,12,1,17,0,19,2,92,90
98,13,1,0,14,4,2,91,89
98,14,5,1,0,1,0,77,75
98,15,-1,-1,-1,-1,0,100,2
98,16,18,0,6,13,2,92,90
98,17,-1,-1,-1,-1,1,100,0
98,18,4,1,13,2,2,87,85
98,19,18,1,1,13,1,93,91
98,20,2,17,0,17,0,78,76
98,21,2,1,3,19,2,93,91
98,22,1,18,6,9,1,92,90
98,23,0,18,1,17,2,93,91
98,24,1,19,17,7,0,93,91
98,25,17,1,10,18,2,91,89
98,26,2,18,6,17,2,90,88
98,27,-1,-1,-1,-1,0,100,0
98,28,-1,-1,-1,-1,2,100,0
98,29,-1,-1,-1,-1,0,100,1
99,0,-1,-1,-1,-1,0,100,1
99,1,3,1,13,2,2,88,87
99,2,0,1,2,13,1,90,89
99,3,18,2,10,1,2,90,89
99,4,-1,-1,-1,-1,0,100,0
99,5,19,1,3,11,2,92,91
99,6,1,2,18,0,0,90,89
99,7,-1,-1,-1,-1,0,100,0
99,8,-1,-1,-1,-1,1,100,1
99,9,-1,-1,-1,-1,1,100,1
99,10,-1,-1,-1,-1,0,100,0
99,11,1,1,15,13,2,91,90
99,12,1,17,0,19,2,92,91
99,13,1,0,14,4,2,91,90
99,14,5,1,0,1,0,77,76
99,15,-1,-1,-1,-1,0,100,2
99,16,18,0,6,13,2,92,91
99,17,-1,-1,-1,-1,1,100,0
99,18,4,1,13,2,2,87,86
99,19,18,1,1,13,1,93,92
99,20,2,17,0,17,0,78,77
99,21,2,1,3,19,2,93,92
99,22,1,18,6,9,1,92,91
99,23,0,18,1,17,2,93,92
99,24,1,19,17,7,0,93,92
99,25,17,1,10,18,2,91,90
99,26,2,18,6,17,2,90,89
99,27,-1,-1,-1,-1,0,100,0
99,28,-1,-1,-1,-1,2,100,0
99,29,-1,-1,-1,-1,0,100,1
100,0,-1,-1,-1,-1,0,100,1
100,1,3,1,13,2,2,88,88
100,2,0,1,2,13,1,90,90
100,3,18,2,10,1,2,90,90
100,4,-1,-1,-1,-1,0,100,0
100,5,19,1,3,11,2,92,92
100,6,1,2,18,0,0,90,90
100,7,-1,-1,-1,-1,0,100,0
100,8,-1,-1,-1,-1,1,100,1
100,9,-1,-1,-1,-1,1,100,1
100,10,-1,-1,-1,-1,0,100,0
100,11,1,1,15,13,2,91,91
100,12,1,17,0,19,2,92,92
100,13,1,0,14,4,2,91,91
100,14,5,1,0,1,0,77,77
100,15,-1,-1,-1,-1,0,100,2
100,16,18,0,6,13,2,92,92
100,17,-1,-1,-1,-1,1,100,0
100,18,4,1,13,2,2,87,87
100,19,18,1,1,13,1,93,93
100,20,2,17,0,17,0,78,78
100,21,2,1,3,19,2,93,93
100,22,1,18,6,9,1,92,92
100,23,0,18,1,17,2,93,93
100,24,1,19,17,7,0,93,93
100,25,17,1,10,18,2,91,91
100,26,2,18,6,17,2,90,90
100,27,-1,-1,-1,-1,0,100,0
100,28,-1,-1,-1,-1,2,100,0
100,29,-1,-1,-1,-1,0,100,1
101,0,-1,-1,-1,-1,0,100,1
101,1,3,1,13,2,2,88,89
101,2,0,1,2,13,1,90,91
101,3,18,2,10,1,2,90,91
101,4,-1,-1,-1,-1,0,100,0
101,5,19,1,3,11,2,92,93
101,6,1,2,18,0,0,90,91
101,7,-1,-1,-1,-1,0,100,0
101,8,-1,-1,-1,-1,1,100,1
101,9,-1,-1,-1,-1,1,100,1
101,10,-1,-1,-1,-1,0,100,0
101,11,1,1,15,13,2,91,92
101,12,1,17,0,19,2,92,93
101,13,1,0,14,4,2,91,92
101,14,5,1,0,1,0,77,78
101,15,-1,-1,-1,-1,0,100,2
101,16,18,0,6,13,2,92,93
101,17,-1,-1,-1,-1,1,100,0
101,18,4,1,13,2,2,87,88
101,19,18,1,1,13,1,93,94
101,20,2,17,0,17,0,78,79
101,21,2,1,3,19,2,93,94
101,22,1,18,6,9,1,92,93
101,23,0,18,1,17,2,93,94
101,24,1,19,17,7,0,93,94
101,25,17,1,10,18,2,91,92
101,26,2,18,6,17,2,90,91
101,27,-1,-1,-1,-1,0,100,0
101,28,-1,-1,-1,-1,2,100,0
101,29,-1,-1,-1,-1,0,100,1
102,0,-1,-1,-1,-1,0,100,1
102,1,3,1,13,2,2,88,90
102,2,0,1,2,13,1,90,92
102,3,18,2,10,1,2,90,92
102,4,-1,-1,-1,-1,0,100,0
102,5,19,1,3,11,2,92,94
102,6,1,2,18,0,0,90,92
102,7,-1,-1,-1,-1,0,100,0
102,8,-1,-1,-1,-1,1,100,1
102,9,-1,-1,-1,-1,1,100,1
102,10,-1,-1,-1,-1,0,100,0
102,11,1,1,15,13,2,91,93
102,12,1,17,0,19,2,92,94
102,13,1,0,14,4,2,91,93
102,14,5,1,0,1,0,77,79
102,15,-1,-1,-1,-1,0,100,2
102,16,18,0,6,13,2,92,94
102,17,-1,-1,-1,-1,1,100,0
102,18,4,1,13,2,2,87,89
102,19,18,1,1,13,1,93,95
102,20,2,17,0,17,0,78,80
102,21,2,1,3,19,2,93,95
102,22,1,18,6,9,1,92,94
102,23,0,18,1,17,2,93,95
102,24,1,19,17,7,0,93,95
102,25,17,1,10,18,2,91,93
102,26,2,18,6,17,2,90,92
102,27,-1,-1,-1,-1,0,100,0
102,28,-1,-1,-1,-1,2,100,0
102,29,-1,-1,-1,-1,0,100,1
103,0,-1,-1,-1,-1,0,100,1
103,1,3,1,13,2,2,88,91
103,2,0,1,2,13,1,90,93
103,3,18,2,10,1,2,90,93
103,4,-1,-1,-1,-1,0,100,0
103,5,19,1,3,11,2,92,95
103,6,1,2,18,0,0,90,93
103,7,-1,-1,-1,-1,0,100,0
103,8,-1,-1,-1,-1,1,100,1
103,9,-1,-1,-1,-1,1,100,1
103,10,-1,-1,-1,-1,0,100,0
103,11,1,1,15,13,2,91,94
103,12,1,17,0,19,2,92,95
103,13,1,0,14,4,2,91,94
103,14,5,1,0,1,0,77,80
103,15,-1,-1,-1,-1,0,100,2
103,16,18,0,6,13,2,92,95
103,17,-1,-1,-1,-1,1,100,0
103,18,4,1,13,2,2,87,90
103,19,18,1,1,13,1,93,96
103,20,2,17,0,17,0,78,81
103,21,2,1,3,19,2,93,96
103,22,1,18,6,9,1,92,95
103,23,0,18,1,17,2,93,96
103,24,1,19,17,7,0,93,96
103,25,17,1,10,18,2,91,94
103,26,2,18,6,17,2,90,93
103,27,-1,-1,-1,-1,0,100,0
103,28,-1,-1,-1,-1,2,100,0
103,29,-1,-1,-1,-1,0,100,1
104,0,-1,-1,-1,-1,0,100,1
104,1,3,1,13,2,2,88,92
104,2,0,1,2,13,1,90,94
104,3,18,2,10,1,2,90,94
104,4,-1,-1,-1,-1,0,100,0
104,5,19,1,3,11,2,92,96
104,6,1,2,18,0,0,90,94
104,7,-1,-1,-1,-1,0,100,0
104,8,-1,-1,-1,-1,1,100,1
104,9,-1,-1,-1,-1,1,100,1
104,10,-1,-1,-1,-1,0,100,0
104,11,1,1,15,13,2,91,95
104,12,1,17,0,19,2,92,96
104,13,1,0,14,4,2,91,95
104,14,5,1,0,1,0,77,81
104,15,-1,-1,-1,-1,0,100,2
104,16,18,0,6,13,2,92,96
104,17,-1,-1,-1,-1,1,100,0
104,18,4,1,13,2,2,87,91
104,19,18,1,1,13,1,93,97
104,20,2,17,0,17,0,78,82
104,21,2,1,3,19,2,93,97
104,22,1,18,6,9,1,92,96
104,23,0,18,1,17,2,93,97
104,24,1,19,17,7,0,93,97
104,25,17,1,10,18,2,91,95
104,26,2,18,6,17,2,90,94
104,27,-1,-1,-1,-1,0,100,0
104,28,-1,-1,-1,-1,2,100,0
104,29,-1,-1,-1,-1,0,100,1
105,0,-1,-1,-1,-1,0,100,1
105,1,3,1,13,2,2,88,93
105,2,0,1,2,13,1,90,95
105,3,18,2,10,1,2,90,95
105,4,-1,-1,-1,-1,0,100,0
105,5,19,1,3,11,2,92,97
105,6,1,2,18,0,0,90,95
105,7,-1,-1,-1,-1,0,100,0
105,8,-1,-1,-1,-1,1,100,1
105,9,-1,-1,-1,-1,1,100,1
105,10,-1,-1,-1,-1,0,100,0
105,11,1,1,15,13,2,91,96
105,12,1,17,0,19,2,92,97
105,13,1,0,14,4,2,91,96
105,14,5,1,0,1,0,77,82
105,15,-1,-1,-1,-1,0,100,2
105,16,18,0,6,13,2,92,97
105,17,-1,-1,-1,-1,1,100,0
105,18,4,1,13,2,2,87,92
105,19,18,1,1,13,1,93,98
105,20,2,17,0,17,0,78,83
105,21,2,1,3,19,2,93,98
105,22,1,18,6,9,1,92,97
105,23,0,18,1,17,2,93,98
105,24,1,19,17,7,0,93,98
105,25,17,1,10,18,2,91,96
105,26,2,18,6,17,2,90,95
105,27,-1,-1,-1,-1,0,100,0
105,28,-1,-1,-1,-1,2,100,0
105,29,-1,-1,-1,-1,0,100,1
106,0,-1,-1,-1,-1,0,100,1
106,1,3,1,13,2,2,88,94
106,2,0,1,2,13,1,90,96
106,3,18,2,10,1,2,90,96
106,4,-1,-1,-1,-1,0,100,0
106,5,19,1,3,11,2,92,98
106,6,1,2,18,0,0,90,96
106,7,-1,-1,-1,-1,0,100,0
106,8,-1,-1,-1,-1,1,100,1
106,9,-1,-1,-1,-1,1,100,1
106,10,-1,-1,-1,-1,0,100,0
106,11,1,1,15,13,2,91,97
106,12,1,17,0,19,2,92,98
106,13,1,0,14,4,2,91,97
106,14,5,1,0,1,0,77,83
106,15,-1,-1,-1,-1,0,100,2
106,16,18,0,6,13,2,92,98
106,17,-1,-1,-1,-1,1,100,0
106,18,4,1,13,2,2,87,93
106,19,18,1,1,13,1,93,99
106,20,2,17,0,17,0,78,84
106,21,2,1,3,19,2,93,99
106,22,1,18,6,9,1,92,98
106,23,0,18,1,17,2,93,99
106,24,1,19,17,7,0,93,99
106,25,17,1,10,18,2,91,97
106,26,2,18,6,17,2,90,96
106,27,-1,-1,-1,-1,0,100,0
106,28,-1,-1,-1,-1,2,100,0
106,29,-1,-1,-1,-1,0,100,1
107,0,-1,-1,-1,-1,0,100,1
107,1,3,1,13,2,2,88,95
107,2,0,1,2,13,1,90,97
107,3,18,2,10,1,2,90,97
107,4,-1,-1,-1,-1,0,100,0
107,5,19,1,3,11,2,92,99
107,6,1,2,18,0,0,90,97
107,7,-1,-1,-1,-1,0,100,0
107,8,-1,-1,-1,-1,1,100,1
107,9,-1,-1,-1,-1,1,100,1
107,10,-1,-1,-1,-1,0,100,0
107,11,1,1,15,13,2,91,98
107,12,1,17,0,19,2,92,99
107,13,1,0,14,4,2,91,98
107,14,5,1,0,1,0,77,84
107,15,-1,-1,-1,-1,0,100,2
107,16,18,0,6,13,2,92,99
107,17,-1,-1,-1,-1,1,100,0
107,18,4,1,13,2,2,87,94
107,19,18,1,1,13,1,93,100
107,20,2,17,0,17,0,78,85
107,21,2,1,3,19,2,93,100
107,22,1,18,6,9,1,92,99
107,23,0,18,1,17,2,93,100
107,24,1,19,17,7,0,93,100
107,25,17,1,10,18,2,91,98
107,26,2,18,6,17,2,90,97
107,27,-1,-1,-1,-1,0,100,0
107,28,-1,-1,-1,-1,2,100,0
107,29,-1,-1,-1,-1,0,100,1
108,0,-1,-1,-1,-1,0,100,1
108,1,3,1,13,2,2,88,96
108,2,0,1,2,13,1,90,98
108,3,18,2,10,1,2,90,98
108,4,-1,-1,-1,-1,0,100,0
108,5,19,1,3,11,2,92,100
108,6,1,2,18,0,0,90,98
108,7,-1,-1,-1,-1,0,100,0
108,8,-1,-1,-1,-1,1,100,1
108,9,-1,-1,-1,-1,1,100,1
108,10,-1,-1,-1,-1,0,100,0
108,11,1,1,15,13,2,91,99
108,12,1,17,0,19,2,92,100
108,13,1,0,14,4,2,91,99
108,14,5,1,0,1,0,77,85
108,15,-1,-1,-1,-1,0,100,2
108,16,18,0,6,13,2,92,100
108,17,-1,-1,-1,-1,1,100,0
108,18,4,1,13,2,2,87,95
108,19,18,1,1,13,1,93,101
108,20,2,17,0,17,0,78,86
108,21,2,1,3,19,2,93,101
108,22,1,18,6,9,1,92,100
108,23,0,18,1,17,2,93,101
108,24,1,19,17,7,0,93,101
108,25,17,1,10,18,2,91,99
108,26,2,18,6,17,2,90,98
108,27,-1,-1,-1,-1,0,100,0
108,28,-1,-1,-1,-1,2,100,0
108,29,-1,-1,-1,-1,0,100,1
109,0,-1,-1,-1,-1,0,100,1
109,1,3,1,13,2,2,88,97
109,2,0,1,2,13,1,90,99
109,3,18,2,10,1,2,90,99
109,4,-1,-1,-1,-1,0,100,0
109,5,19,1,3,11,2,92,101
109,6,1,2,18,0,0,90,99
109,7,-1,-1,-1,-1,0,100,0
109,8,-1,-1,-1,-1,1,100,1
109,9,-1,-1,-1,-1,1,100,1
109,10,-1,-1,-1,-1,0,100,0
109,11,1,1,15,13,2,91,100
109,12,1,17,0,19,2,92,101
109,13,1,0,14,4,2,91,100
109,14,5,1,0,1,0,77,86
109,15,-1,-1,-1,-1,0,100,2
109,16,18,0,6,13,2,92,101
109,17,-1,-1,-1,-1,1,100,0
109,18,4,1,13,2,2,87,96
109,19,18,1,1,13,1,93,102
109,20,2,17,0,17,0,78,87
109,21,2,1,3,19,2,93,102
109,22,1,18,6,9,1,92,101
109,23,0,18,1,17,2,93,102
109,24,1,19,17,7,0,93,102
109,25,17,1,10,18,2,91,100
109,26,2,18,6,17,2,90,99
109,27,-1,-1,-1,-1,0,100,0
109,28,-1,-1,-1,-1,2,100,0
109,29,-1,-1,-1,-1,0,100,1
110,0,-1,-1,-1,-1,0,100,1
110,1,3,1,13,2,2,88,98
110,2,0,1,2,13,1,90,100
110,3,18,2,10,1,2,90,100
110,4,-1,-1,-1,-1,0,100,0
110,5,19,1,3,11,2,92,102
110,6,1,2,18,0,0,90,100
110,7,-1,-1,-1,-1,0,100,0
110,8,-1,-1,-1,-1,1,100,1
110,9,-1,-1,-1,-1,1,100,1
110,10,-1,-1,-1,-1,0,100,0
110,11,1,1,15,13,2,91,101
110,12,1,17,0,19,2,92,102
110,13,1,0,14,4,2,91,101
110,14,5,1,0,1,0,77,87
110,15,-1,-1,-1,-1,0,100,2
110,16,18,0,6,13,2,92,102
110,17,-1,-1,-1,-1,1,100,0
110,18,4,1,13,2,2,87,97
110,19,18,1,1,13,1,93,103
110,20,2,17,0,17,0,78,88
110,21,2,1,3,19,2,93,103
110,22,1,18,6,9,1,92,102
110,23,0,18,1,17,2,93,103
110,24,1,19,17,7,0,93,103
110,25,17,1,10,18,2,91,101
110,26,2,18,6,17,2,90,100
110,27,-1,-1,-1,-1,0,100,0
110,28,-1,-1,-1,-1,2,100,0
110,29,-1,-1,-1,-1,0,100,1
111,0,-1,-1,-1,-1,0,100,1
111,1,3,1,13,2,2,88,99
111,2,0,1,2,13,1,90,101
111,3,18,2,10,1,2,90,101
111,4,-1,-1,-1,-1,0,100,0
111,5,19,1,3,11,2,92,103
111,6,1,2,18,0,0,90,101
111,7,-1,-1,-1,-1,0,100,0
111,8,-1,-1,-1,-1,1,100,1
111,9,-1,-1,-1,-1,1,100,1
111,10,-1,-1,-1,-1,0,100,0
111,11,1,1,15,13,2,91,102
111,12,1,17,0,19,2,92,103
111,13,1,0,14,4,2,91,102
111,14,5,1,0,1,0,77,88
111,15,-1,-1,-1,-1,0,100,2
111,16,18,0,6,13,2,92,103
111,17,-1,-1,-1,-1,1,100,0
111,18,4,1,13,2,2,87,98
111,19,18,1,1,13,1,93,104
111,20,2,17,0,17,0,78,89
111,21,2,1,3,19,2,93,104
111,22,1,18,6,9,1,92,103
111,23,0,18,1,17,2,93,104
111,24,1,19,17,7,0,93,104
111,25,17,1,10,18,2,91,102
111,26,2,18,6,17,2,90,101
111,27,-1,-1,-1,-1,0,100,0
111,28,-1,-1,-1,-1,2,100,0
111,29,-1,-1,-1,-1,0,100,1
112,0,-1,-1,-1,-1,0,100,1
112,1,3,1,13,2,2,88,100
112,2,0,1,2,13,1,90,102
112,3,18,2,10,1,2,90,102
112,4,-1,-1,-1,-1,0,100,0
112,5,19,1,3,11,2,92,104
112,6,1,2,18,0,0,90,102
112,7,-1,-1,-1,-1,0,100,0
112,8,-1,-1,-1,-1,1,100,1
112,9,-1,-1,-1,-1,1,100,1
112,10,-1,-1,-1,-1,0,100,0
112,11,1,1,15,13,2,91,103
112,12,1,17,0,19,2,92,104
112,13,1,0,14,4,2,91,103
112,14,5,1,0,1,0,77,89
112,15,-1,-1,-1,-1,0,100,2
112,16,18,0,6,13,2,92,104
112,17,-1,-1,-1,-1,1,100,0
112,18,4,1,13,2,2,87,99
112,19,18,1,1,13,1,93,105
112,20,2,17,0,17,0,78,90
112,21,2,1,3,19,2,93,105
112,22,1,18,6,9,1,92,104
112,23,0,18,1,17,2,93,105
112,24,1,19,17,7,0,93,105
112,25,17,1,10,18,2,91,103
112,26,2,18,6,17,2,90,102
112,27,-1,-1,-1,-1,0,100,0
112,28,-1,-1,-1,-1,2,100,0
112,29,-1,-1,-1,-1,0,100,1
113,0,-1,-1,-1,-1,0,100,1
113,1,3,1,13,2,2,88,101
113,2,0,1,2,13,1,90,103
113,3,18,2,10,1,2,90,103
113,4,-1,-1,-1,-1,0,100,0
113,5,19,1,3,11,2,92,105
113,6,1,2,18,0,0,90,103
113,7,-1,-1,-1,-1,0,100,0
113,8,-1,-1,-1,-1,1,100,1
113,9,-1,-1,-1,-1,1,100,1
113,10,-1,-1,-1,-1,0,100,0
113,11,1,1,15,13,2,91,104
113,12,1,17,0,19,2,92,105
113,13,1,0,14,4,2,91,104
113,14,5,1,0,1,0,77,90
113,15,-1,-1,-1,-1,0,100,2
113,16,18,0,6,13,2,92,105
113,17,-1,-1,-1,-1,1,100,0
113,18,4,1,13,2,2,87,100
113,19,18,1,1,13,1,93,106
113,20,2,17,0,17,0,78,91
113,21,2,1,3,19,2,93,106
113,22,1,18,6,9,1,92,105
113,23,0,18,1,17,2,93,106
113,24,1,19,17,7,0,93,106
113,25,17,1,10,18,2,91,104
113,26,2,18,6,17,2,90,103
113,27,-1,-1,-1,-1,0,100,0
113,28,-1,-1,-1,-1,2,100,0
113,29,-1,-1,-1,-1,0,100,1
114,0,-1,-1,-1,-1,0,100,1
114,1,3,1,13,2,2,88,102
114,2,0,1,2,13,1,90,104
114,3,18,2,10,1,2,90,104
114,4,-1,-1,-1,-1,0,100,0
114,5,19,1,3,11,2,92,106
114,6,1,2,18,0,0,90,104
114,7,-1,-1,-1,-1,0,100,0
114,8,-1,-1,-1,-1,1,100,1
114,9,-1,-1,-1,-1,1,100,1
114,10,-1,-1,-1,-1,0,100,0
114,11,1,1,15,13,2,91,105
114,12,1,17,0,19,2,92,106
114,13,1,0,14,4,2,91,105
114,14,5,1,0,1,0,77,91
114,15,-1,-1,-1,-1,0,100,2
114,16,18,0,6,13,2,92,106
114,17,-1,-1,-1,-1,1,100,0
114,18,4,1,13,2,2,87,101
114,19,18,1,1,13,1,93,107
114,20,2,17,0,17,0,78,92
114,21,2,1,3,19,2,93,107
114,22,1,18,6,9,1,92,106
114,23,0,18,1,17,2,93,107
114,24,1,19,17,7,0,93,107
114,25,17,1,10,18,2,91,105
114,26,2,18,6,17,2,90,104
114,27,-1,-1,-1,-1,0,100,0
114,28,-1,-1,-1,-1,2,100,0
114,29,-1,-1,-1,-1,0,100,1
115,0,-1,-1,-1,-1,0,100,1
115,1,3,1,13,2,2,88,103
115,2,0,1,2,13,1,90,105
115,3,18,2,10,1,2,90,105
115,4,-1,-1,-1,-1,0,100,0
115,5,19,1,3,11,2,92,107
115,6,1,2,18,0,0,90,105
115,7,-1,-1,-1,-1,0,100,0
115,8,-1,-1,-1,-1,1,100,1
115,9,-1,-1,-1,-1,1,100,1
115,10,-1,-1,-1,-1,0,100,0
115,11,1,1,15,13,2,91,106
115,12,1,17,0,19,2,92,107
115,13,1,0,14,4,2,91,106
115,14,5,1,0,1,0,77,92
115,15,-1,-1,-1,-1,0,100,2
115,16,18,0,6,13,2,92,107
115,17,-1,-1,-1,-1,1,100,0
115,18,4,1,13,2,2,87,102
115,19,18,1,1,13,1,93,108
115,20,2,17,0,17,0,78,93
115,21,2,1,3,19,2,93,108
115,22,1,18,6,9,1,92,107
115,23,0,18,1,17,2,93,108
115,24,1,19,17,7,0,93,108
115,25,17,1,10,18,2,91,106
115,26,2,18,6,17,2,90,105
115,27,-1,-1,-1,-1,0,100,0
115,28,-1,-1,-1,-1,2,100,0
115,29,-1,-1,-1,-1,0,100,1
116,0,-1,-1,-1,-1,0,100,1
116,1,3,1,13,2,2,88,104
116,2,0,1,2,13,1,90,106
116,3,18,2,10,1,2,90,106
116,4,-1,-1,-1,-1,0,100,0
116,5,19,1,3,11,2,92,108
116,6,1,2,18,0,0,90,106
116,7,-1,-1,-1,-1,0,100,0
116,8,-1,-1,-1,-1,1,100,1
116,9,-1,-1,-1,-1,1,100,1
116,10,-1,-1,-1,-1,0,100,0
116,11,1,1,15,13,2,91,107
116,12,1,17,0,19,2,92,108
116,13,1,0,14,4,2,91,107
116,14,5,1,0,1,0,77,93
116,15,-1,-1,-1,-1,0,100,2
116,16,18,0,6,13,2,92,108
116,17,-1,-1,-1,-1,1,100,0
116,18,4,1,13,2,2,87,103
116,19,18,1,1,13,1,93,109
116,20,2,17,0,17,0,78,94
116,21,2,1,3,19,2,93,109
116,22,1,18,6,9,1,92,108
116,23,0,18,1,17,2,93,109
116,24,1,19,17,7,0,93,109
116,25,17,1,10,18,2,91,107
116,26,2,18,6,17,2,90,106
116,27,-1,-1,-1,-1,0,100,0
116,28,-1,-1,-1,-1,2,100,0
116,29,-1,-1,-1,-1,0,100,1
117,0,-1,-1,-1,-1,0,100,1
117,1,3,1,13,2,2,88,105
117,2,0,1,2,13,1,90,107
117,3,18,2,10,1,2,90,107
117,4,-1,-1,-1,-1,0,100,0
117,5,19,1,3,11,2,92,109
117,6,1,2,18,0,0,90,107
117,7,-1,-1,-1,-1,0,100,0
117,8,-1,-1,-1,-1,1,100,1
117,9,-1,-1,-1,-1,1,100,1
117,10,-1,-1,-1,-1,0,100,0
117,11,1,1,15,13,2,91,108
117,12,1,17,0,19,2,92,109
117,13,1,0,14,4,2,91,108
117,14,5,1,0,1,0,77,94
117,15,-1,-1,-1,-1,0,100,2
117,16,18,0,6,13,2,92,109
117,17,-1,-1,-1,-1,1,100,0
117,18,4,1,13,2,2,87,104
117,19,18,1,1,13,1,93,110
117,20,2,17,0,17,0,78,95
117,21,2,1,3,19,2,93,110
117,22,1,18,6,9,1,92,109
117,23,0,18,1,17,2,93,110
117,24,1,19,17,7,0,93,110
117,25,17,1,10,18,2,91,108
117,26,2,18,6,17,2,90,107
117,27,-1,-1,-1,-1,0,100,0
117,28,-1,-1,-1,-1,2,100,0
117,29,-1,-1,-1,-1,0,100,1
118,0,-1,-1,-1,-1,0,100,1
118,1,3,1,13,2,2,88,106
118,2,0,1,2,13,1,90,108
118,3,18,2,10,1,2,90,108
118,4,-1,-1,-1,-1,0,100,0
118,5,19,1,3,11,2,92,110
118,6,1,2,18,0,0,90,108
118,7,-1,-1,-1,-1,0,100,0
118,8,-1,-1,-1,-1,1,100,1
118,9,-1,-1,-1,-1,1,100,1
118,10,-1,-1,-1,-1,0,100,0
118,11,1,1,15,13,2,91,109
118,12,1,17,0,19,2,92,110
118,13,1,0,14,4,2,91,109
118,14,5,1,0,1,0,77,95
118,15,-1,-1,-1,-1,0,100,2
118,16,18,0,6,13,2,92,110
118,17,-1,-1,-1,-1,1,100,0
118,18,4,1,13,2,2,87,105
118,19,18,1,1,13,1,93,111
118,20,2,17,0,17,0,78,96
118,21,2,1,3,19,2,93,111
118,22,1,18,6,9,1,92,110
118,23,0,18,1,17,2,93,111
118,24,1,19,17,7,0,93,111
118,25,17,1,10,18,2,91,109
118,26,2,18,6,17,2,90,108
118,27,-1,-1,-1,-1,0,100,0
118,28,-1,-1,-1,-1,2,100,0
118,29,-1,-1,-1,-1,0,100,1
119,0,-1,-1,-1,-1,0,100,1
119,1,3,1,13,2,2,88,107
119,2,0,1,2,13,1,90,109
119,3,18,2,10,1,2,90,109
119,4,-1,-1,-1,-1,0,100,0
119,5,19,1,3,11,2,92,111
119,6,1,2,18,0,0,90,109
119,7,-1,-1,-1,-1,0,100,0
119,8,-1,-1,-1,-1,1,100,1
119,9,-1,-1,-1,-1,1,100,1
119,10,-1,-1,-1,-1,0,100,0
119,11,1,1,15,13,2,91,110
119,12,1,17,0,19,2,92,111
119,13,1,0,14,4,2,91,110
119,14,5,1,0,1,0,77,96
