step,id,x,y,gx,gy
174,20,7,16,14,19
174,21,-1,-1,-1,-1
174,22,10,2,17,2
174,23,17,12,1,0
174,24,-1,-1,-1,-1
174,25,-1,-1,-1,-1
174,26,17,11,1,15
174,27,8,17,7,16
174,28,17,13,6,5
174,29,9,2,19,4
175,0,5,17,17,15
175,1,13,15,6,12
175,2,-1,-1,-1,-1
175,3,7,17,3,6
175,4,9,3,7,9
175,5,-1,-1,-1,-1
175,6,7,12,9,2
175,7,6,17,9,7
175,8,13,16,11,2
175,9,-1,-1,-1,-1
175,10,-1,-1,-1,-1
175,11,-1,-1,-1,-1
175,12,-1,-1,-1,-1
175,13,12,2,5,5
175,14,7,11,13,17
175,15,8,2,14,7
175,16,11,2,3,10
175,17,7,10,16,18
175,18,-1,-1,-1,-1
175,19,-1,-1,-1,-1
175,20,7,16,14,19
175,21,-1,-1,-1,-1
175,22,10,2,17,2
175,23,17,12,1,0
175,24,-1,-1,-1,-1
175,25,-1,-1,-1,-1
175,26,17,11,1,15
175,27,8,17,7,16
175,28,17,13,6,5
175,29,9,2,19,4
176,0,5,17,17,15
176,1,13,15,6,12
176,2,-1,-1,-1,-1
176,3,7,17,3,6
176,4,9,3,7,9
176,5,-1,-1,-1,-1
176,6,7,12,9,2
176,7,6,17,9,7
176,8,13,16,11,2
176,9,-1,-1,-1,-1
176,10,-1,-1,-1,-1
176,11,-1,-1,-1,-1
176,12,-1,-1,-1,-1
176,13,12,2,5,5
176,14,7,11,13,17
176,15,8,2,14,7
176,16,11,2,3,10
176,17,7,10,16,18
176,18,-1,-1,-1,-1
176,19,-1,-1,-1,-1
176,20,7,16,14,19
176,21,-1,-1,-1,-1
176,22,10,2,17,2
176,23,17,12,1,0
176,24,-1,-1,-1,-1
176,25,-1,-1,-1,-1
176,26,17,11,1,15
176,27,8,17,7,16
176,28,17,13,6,5
176,29,9,2,19,4
177,0,5,17,17,15
177,1,13,15,6,12
177,2,-1,-1,-1,-1
177,3,7,17,3,6
177,4,9,3,7,9
177,5,-1,-1,-1,-1
177,6,7,12,9,2
177,7,6,17,9,7
177,8,13,16,11,2
177,9,-1,-1,-1,-1
177,10,-1,-1,-1,-1
177,11,-1,-1,-1,-1
177,12,-1,-1,-1,-1
177,13,12,2,5,5
177,14,7,11,13,17
177,15,8,2,14,7
177,16,11,2,3,10
177,17,7,10,16,18
177,18,-1,-1,-1,-1
177,19,-1,-1,-1,-1
177,20,7,16,14,19
177,21,-1,-1,-1,-1
177,22,10,2,17,2
177,23,17,12,1,0
177,24,-1,-1,-1,-1
177,25,-1,-1,-1,-1
177,26,17,11,1,15
177,27,8,17,7,16
177,28,17,13,6,5
177,29,9,2,19,4
178,0,5,17,17,15
178,1,13,15,6,12
178,2,-1,-1,-1,-1
178,3,7,17,3,6
178,4,9,3,7,9
178,5,-1,-1,-1,-1
178,6,7,12,9,2
178,7,6,17,9,7
178,8,13,16,11,2
178,9,-1,-1,-1,-1
178,10,-1,-1,-1,-1
178,11,-1,-1,-1,-1
178,12,-1,-1,-1,-1
178,13,12,2,5,5
178,14,7,11,13,17
178,15,8,2,14,7
178,16,11,2,3,10
178,17,7,10,16,18
178,18,-1,-1,-1,-1
178,19,-1,-1,-1,-1
178,20,7,16,14,19
178,21,-1,-1,-1,-1
178,22,10,2,17,2
178,23,17,12,1,0
178,24,-1,-1,-1,-1
178,25,-1,-1,-1,-1
178,26,17,11,1,15
178,27,8,17,7,16
178,28,17,13,6,5
178,29,9,2,19,4
179,0,5,17,17,15
179,1,13,15,6,12
179,2,-1,-1,-1,-1
179,3,7,17,3,6
179,4,9,3,7,9
179,5,-1,-1,-1,-1
179,6,7,12,9,2
179,7,6,17,9,7
179,8,13,16,11,2
179,9,-1,-1,-1,-1
179,10,-1,-1,-1,-1
179,11,-1,-1,-1,-1
179,12,-1,-1,-1,-1
179,13,12,2,5,5
179,14,7,11,13,17
179,15,8,2,14,7
179,16,11,2,3,10
179,17,7,10,16,18
179,18,-1,-1,-1,-1
179,19,-1,-1,-1,-1
179,20,7,16,14,19
179,21,-1,-1,-1,-1
179,22,10,2,17,2
179,23,17,12,1,0
179,24,-1,-1,-1,-1
179,25,-1,-1,-1,-1
179,26,17,11,1,15
179,27,8,17,7,16
179,28,17,13,6,5
179,29,9,2,19,4
180,0,5,17,17,15
180,1,13,15,6,12
180,2,-1,-1,-1,-1
180,3,7,17,3,6
180,4,9,3,7,9
180,5,-1,-1,-1,-1
180,6,7,12,9,2
180,7,6,17,9,7
180,8,13,16,11,2
180,9,-1,-1,-1,-1
180,10,-1,-1,-1,-1
180,11,-1,-1,-1,-1
180,12,-1,-1,-1,-1
180,13,12,2,5,5
180,14,7,11,13,17
180,15,8,2,14,7
180,16,11,2,3,10
180,17,7,10,16,18
180,18,-1,-1,-1,-1
180,19,-1,-1,-1,-1
180,20,7,16,14,19
180,21,-1,-1,-1,-1
180,22,10,2,17,2
180,23,17,12,1,0
180,24,-1,-1,-1,-1
180,25,-1,-1,-1,-1
180,26,17,11,1,15
180,27,8,17,7,16
180,28,17,13,6,5
180,29,9,2,19,4
181,0,5,17,17,15
181,1,13,15,6,12
181,2,-1,-1,-1,-1
181,3,7,17,3,6
181,4,9,3,7,9
181,5,-1,-1,-1,-1
181,6,7,12,9,2
181,7,6,17,9,7
181,8,13,16,11,2
181,9,-1,-1,-1,-1
181,10,-1,-1,-1,-1
181,11,-1,-1,-1,-1
181,12,-1,-1,-1,-1
181,13,12,2,5,5
181,14,7,11,13,17
181,15,8,2,14,7
181,16,11,2,3,10
181,17,7,10,16,18
181,18,-1,-1,-1,-1
181,19,-1,-1,-1,-1
181,20,7,16,14,19
181,21,-1,-1,-1,-1
181,22,10,2,17,2
181,23,17,12,1,0
181,24,-1,-1,-1,-1
181,25,-1,-1,-1,-1
181,26,17,11,1,15
181,27,8,17,7,16
181,28,17,13,6,5
181,29,9,2,19,4
182,0,5,17,17,15
182,1,13,15,6,12
182,2,-1,-1,-1,-1
182,3,7,17,3,6
182,4,9,3,7,9
182,5,-1,-1,-1,-1
182,6,7,12,9,2
182,7,6,17,9,7
182,8,13,16,11,2
182,9,-1,-1,-1,-1
182,10,-1,-1,-1,-1
182,11,-1,-1,-1,-1
182,12,-1,-1,-1,-1
182,13,12,2,5,5
182,14,7,11,13,17
182,15,8,2,14,7
182,16,11,2,3,10
182,17,7,10,16,18
182,18,-1,-1,-1,-1
182,19,-1,-1,-1,-1
182,20,7,16,14,19
182,21,-1,-1,-1,-1
182,22,10,2,17,2
182,23,17,12,1,0
182,24,-1,-1,-1,-1
182,25,-1,-1,-1,-1
182,26,17,11,1,15
182,27,8,17,7,16
182,28,17,13,6,5
182,29,9,2,19,4
183,0,5,17,17,15
183,1,13,15,6,12
183,2,-1,-1,-1,-1
183,3,7,17,3,6
183,4,9,3,7,9
183,5,-1,-1,-1,-1
183,6,7,12,9,2
183,7,6,17,9,7
183,8,13,16,11,2
183,9,-1,-1,-1,-1
183,10,-1,-1,-1,-1
183,11,-1,-1,-1,-1
183,12,-1,-1,-1,-1
183,13,12,2,5,5
183,14,7,11,13,17
183,15,8,2,14,7
183,16,11,2,3,10
183,17,7,10,16,18
183,18,-1,-1,-1,-1
183,19,-1,-1,-1,-1
183,20,7,16,14,19
183,21,-1,-1,-1,-1
183,22,10,2,17,2
183,23,17,12,1,0
183,24,-1,-1,-1,-1
183,25,-1,-1,-1,-1
183,26,17,11,1,15
183,27,8,17,7,16
183,28,17,13,6,5
183,29,9,2,19,4
184,0,5,17,17,15
184,1,13,15,6,12
184,2,-1,-1,-1,-1
184,3,7,17,3,6
184,4,9,3,7,9
184,5,-1,-1,-1,-1
184,6,7,12,9,2
184,7,6,17,9,7
184,8,13,16,11,2
184,9,-1,-1,-1,-1
184,10,-1,-1,-1,-1
184,11,-1,-1,-1,-1
184,12,-1,-1,-1,-1
184,13,12,2,5,5
184,14,7,11,13,17
184,15,8,2,14,7
184,16,11,2,3,10
184,17,7,10,16,18
184,18,-1,-1,-1,-1
184,19,-1,-1,-1,-1
184,20,7,16,14,19
184,21,-1,-1,-1,-1
184,22,10,2,17,2
184,23,17,12,1,0
184,24,-1,-1,-1,-1
184,25,-1,-1,-1,-1
184,26,17,11,1,15
184,27,8,17,7,16
184,28,17,13,6,5
184,29,9,2,19,4
185,0,5,17,17,15
185,1,13,15,6,12
185,2,-1,-1,-1,-1
185,3,7,17,3,6
185,4,9,3,7,9
185,5,-1,-1,-1,-1
185,6,7,12,9,2
185,7,6,17,9,7
185,8,13,16,11,2
185,9,-1,-1,-1,-1
185,10,-1,-1,-1,-1
185,11,-1,-1,-1,-1
185,12,-1,-1,-1,-1
185,13,12,2,5,5
185,14,7,11,13,17
185,15,8,2,14,7
185,16,11,2,3,10
185,17,7,10,16,18
185,18,-1,-1,-1,-1
185,19,-1,-1,-1,-1
185,20,7,16,14,19
185,21,-1,-1,-1,-1
185,22,10,2,17,2
185,23,17,12,1,0
185,24,-1,-1,-1,-1
185,25,-1,-1,-1,-1
185,26,17,11,1,15
185,27,8,17,7,16
185,28,17,13,6,5
185,29,9,2,19,4
186,0,5,17,17,15
186,1,13,15,6,12
186,2,-1,-1,-1,-1
186,3,7,17,3,6
186,4,9,3,7,9
186,5,-1,-1,-1,-1
186,6,7,12,9,2
186,7,6,17,9,7
186,8,13,16,11,2
186,9,-1,-1,-1,-1
186,10,-1,-1,-1,-1
186,11,-1,-1,-1,-1
186,12,-1,-1,-1,-1
186,13,12,2,5,5
186,14,7,11,13,17
186,15,8,2,14,7
186,16,11,2,3,10
186,17,7,10,16,18
186,18,-1,-1,-1,-1
186,19,-1,-1,-1,-1
186,20,7,16,14,19
186,21,-1,-1,-1,-1
186,22,10,2,17,2
186,23,17,12,1,0
186,24,-1,-1,-1,-1
186,25,-1,-1,-1,-1
186,26,17,11,1,15
186,27,8,17,7,16
186,28,17,13,6,5
186,29,9,2,19,4
187,0,5,17,17,15
187,1,13,15,6,12
187,2,-1,-1,-1,-1
187,3,7,17,3,6
187,4,9,3,7,9
187,5,-1,-1,-1,-1
187,6,7,12,9,2
187,7,6,17,9,7
187,8,13,16,11,2
187,9,-1,-1,-1,-1
187,10,-1,-1,-1,-1
187,11,-1,-1,-1,-1
187,12,-1,-1,-1,-1
187,13,12,2,5,5
187,14,7,11,13,17
187,15,8,2,14,7
187,16,11,2,3,10
187,17,7,10,16,18
187,18,-1,-1,-1,-1
187,19,-1,-1,-1,-1
187,20,7,16,14,19
187,21,-1,-1,-1,-1
187,22,10,2,17,2
187,23,17,12,1,0
187,24,-1,-1,-1,-1
187,25,-1,-1,-1,-1
187,26,17,11,1,15
187,27,8,17,7,16
187,28,17,13,6,5
187,29,9,2,19,4
188,0,5,17,17,15
188,1,13,15,6,12
188,2,-1,-1,-1,-1
188,3,7,17,3,6
188,4,9,3,7,9
188,5,-1,-1,-1,-1
188,6,7,12,9,2
188,7,6,17,9,7
188,8,13,16,11,2
188,9,-1,-1,-1,-1
188,10,-1,-1,-1,-1
188,11,-1,-1,-1,-1
188,12,-1,-1,-1,-1
188,13,12,2,5,5
188,14,7,11,13,17
188,15,8,2,14,7
188,16,11,2,3,10
188,17,7,10,16,18
188,18,-1,-1,-1,-1
188,19,-1,-1,-1,-1
188,20,7,16,14,19
188,21,-1,-1,-1,-1
188,22,10,2,17,2
188,23,17,12,1,0
188,24,-1,-1,-1,-1
188,25,-1,-1,-1,-1
188,26,17,11,1,15
188,27,8,17,7,16
188,28,17,13,6,5
188,29,9,2,19,4
189,0,5,17,17,15
189,1,13,15,6,12
189,2,-1,-1,-1,-1
189,3,7,17,3,6
189,4,9,3,7,9
189,5,-1,-1,-1,-1
189,6,7,12,9,2
189,7,6,17,9,7
189,8,13,16,11,2
189,9,-1,-1,-1,-1
189,10,-1,-1,-1,-1
189,11,-1,-1,-1,-1
189,12,-1,-1,-1,-1
189,13,12,2,5,5
189,14,7,11,13,17
189,15,8,2,14,7
189,16,11,2,3,10
189,17,7,10,16,18
189,18,-1,-1,-1,-1
189,19,-1,-1,-1,-1
189,20,7,16,14,19
189,21,-1,-1,-1,-1
189,22,10,2,17,2
189,23,17,12,1,0
189,24,-1,-1,-1,-1
189,25,-1,-1,-1,-1
189,26,17,11,1,15
189,27,8,17,7,16
189,28,17,13,6,5
189,29,9,2,19,4
190,0,5,17,17,15
190,1,13,15,6,12
190,2,-1,-1,-1,-1
190,3,7,17,3,6
190,4,9,3,7,9
190,5,-1,-1,-1,-1
190,6,7,12,9,2
190,7,6,17,9,7
190,8,13,16,11,2
190,9,-1,-1,-1,-1
190,10,-1,-1,-1,-1
190,11,-1,-1,-1,-1
190,12,-1,-1,-1,-1
190,13,12,2,5,5
190,14,7,11,13,17
190,15,8,2,14,7
190,16,11,2,3,10
190,17,7,10,16,18
190,18,-1,-1,-1,-1
190,19,-1,-1,-1,-1
190,20,7,16,14,19
190,21,-1,-1,-1,-1
190,22,10,2,17,2
190,23,17,12,1,0
190,24,-1,-1,-1,-1
190,25,-1,-1,-1,-1
190,26,17,11,1,15
190,27,8,17,7,16
190,28,17,13,6,5
190,29,9,2,19,4
191,0,5,17,17,15
191,1,13,15,6,12
191,2,-1,-1,-1,-1
191,3,7,17,3,6
191,4,9,3,7,9
191,5,-1,-1,-1,-1
191,6,7,12,9,2
191,7,6,17,9,7
191,8,13,16,11,2
191,9,-1,-1,-1,-1
191,10,-1,-1,-1,-1
191,11,-1,-1,-1,-1
191,12,-1,-1,-1,-1
191,13,12,2,5,5
191,14,7,11,13,17
191,15,8,2,14,7
191,16,11,2,3,10
191,17,7,10,16,18
191,18,-1,-1,-1,-1
191,19,-1,-1,-1,-1
191,20,7,16,14,19
191,21,-1,-1,-1,-1
191,22,10,2,17,2
191,23,17,12,1,0
191,24,-1,-1,-1,-1
191,25,-1,-1,-1,-1
191,26,17,11,1,15
191,27,8,17,7,16
191,28,17,13,6,5
191,29,9,2,19,4
192,0,5,17,17,15
192,1,13,15,6,12
192,2,-1,-1,-1,-1
192,3,7,17,3,6
192,4,9,3,7,9
192,5,-1,-1,-1,-1
192,6,7,12,9,2
192,7,6,17,9,7
192,8,13,16,11,2
192,9,-1,-1,-1,-1
192,10,-1,-1,-1,-1
192,11,-1,-1,-1,-1
192,12,-1,-1,-1,-1
192,13,12,2,5,5
192,14,7,11,13,17
192,15,8,2,14,7
192,16,11,2,3,10
192,17,7,10,16,18
192,18,-1,-1,-1,-1
192,19,-1,-1,-1,-1
192,20,7,16,14,19
192,21,-1,-1,-1,-1
192,22,10,2,17,2
192,23,17,12,1,0
192,24,-1,-1,-1,-1
192,25,-1,-1,-1,-1
192,26,17,11,1,15
192,27,8,17,7,16
192,28,17,13,6,5
192,29,9,2,19,4
193,0,5,17,17,15
193,1,13,15,6,12
193,2,-1,-1,-1,-1
193,3,7,17,3,6
193,4,9,3,7,9
193,5,-1,-1,-1,-1
193,6,7,12,9,2
193,7,6,17,9,7
193,8,13,16,11,2
193,9,-1,-1,-1,-1
193,10,-1,-1,-1,-1
193,11,-1,-1,-1,-1
193,12,-1,-1,-1,-1
193,13,12,2,5,5
193,14,7,11,13,17
193,15,8,2,14,7
193,16,11,2,3,10
193,17,7,10,16,18
193,18,-1,-1,-1,-1
193,19,-1,-1,-1,-1
193,20,7,16,14,19
193,21,-1,-1,-1,-1
193,22,10,2,17,2
193,23,17,12,1,0
193,24,-1,-1,-1,-1
193,25,-1,-1,-1,-1
193,26,17,11,1,15
193,27,8,17,7,16
193,28,17,13,6,5
193,29,9,2,19,4
194,0,5,17,17,15
194,1,13,15,6,12
194,2,-1,-1,-1,-1
194,3,7,17,3,6
194,4,9,3,7,9
194,5,-1,-1,-1,-1
194,6,7,12,9,2
194,7,6,17,9,7
194,8,13,16,11,2
194,9,-1,-1,-1,-1
194,10,-1,-1,-1,-1
194,11,-1,-1,-1,-1
194,12,-1,-1,-1,-1
194,13,12,2,5,5
194,14,7,11,13,17
194,15,8,2,14,7
194,16,11,2,3,10
194,17,7,10,16,18
194,18,-1,-1,-1,-1
194,19,-1,-1,-1,-1
194,20,7,16,14,19
194,21,-1,-1,-1,-1
194,22,10,2,17,2
194,23,17,12,1,0
194,24,-1,-1,-1,-1
194,25,-1,-1,-1,-1
194,26,17,11,1,15
194,27,8,17,7,16
194,28,17,13,6,5
194,29,9,2,19,4
195,0,5,17,17,15
195,1,13,15,6,12
195,2,-1,-1,-1,-1
195,3,7,17,3,6
195,4,9,3,7,9
195,5,-1,-1,-1,-1
195,6,7,12,9,2
195,7,6,17,9,7
195,8,13,16,11,2
195,9,-1,-1,-1,-1
195,10,-1,-1,-1,-1
195,11,-1,-1,-1,-1
195,12,-1,-1,-1,-1
195,13,12,2,5,5
195,14,7,11,13,17
195,15,8,2,14,7
195,16,11,2,3,10
195,17,7,10,16,18
195,18,-1,-1,-1,-1
195,19,-1,-1,-1,-1
195,20,7,16,14,19
195,21,-1,-1,-1,-1
195,22,10,2,17,2
195,23,17,12,1,0
195,24,-1,-1,-1,-1
195,25,-1,-1,-1,-1
195,26,17,11,1,15
195,27,8,17,7,16
195,28,17,13,6,5
195,29,9,2,19,4
196,0,5,17,17,15
196,1,13,15,6,12
196,2,-1,-1,-1,-1
196,3,7,17,3,6
196,4,9,3,7,9
196,5,-1,-1,-1,-1
196,6,7,12,9,2
196,7,6,17,9,7
196,8,13,16,11,2
196,9,-1,-1,-1,-1
196,10,-1,-1,-1,-1
196,11,-1,-1,-1,-1
196,12,-1,-1,-1,-1
196,13,12,2,5,5
196,14,7,11,13,17
196,15,8,2,14,7
196,16,11,2,3,10
196,17,7,10,16,18
196,18,-1,-1,-1,-1
196,19,-1,-1,-1,-1
196,20,7,16,14,19
196,21,-1,-1,-1,-1
196,22,10,2,17,2
196,23,17,12,1,0
196,24,-1,-1,-1,-1
196,25,-1,-1,-1,-1
196,26,17,11,1,15
196,27,8,17,7,16
196,28,17,13,6,5
196,29,9,2,19,4
197,0,5,17,17,15
197,1,13,15,6,12
197,2,-1,-1,-1,-1
197,3,7,17,3,6
197,4,9,3,7,9
197,5,-1,-1,-1,-1
197,6,7,12,9,2
197,7,6,17,9,7
197,8,13,16,11,2
197,9,-1,-1,-1,-1
197,10,-1,-1,-1,-1
197,11,-1,-1,-1,-1
197,12,-1,-1,-1,-1
197,13,12,2,5,5
197,14,7,11,13,17
197,15,8,2,14,7
197,16,11,2,3,10
197,17,7,10,16,18
197,18,-1,-1,-1,-1
197,19,-1,-1,-1,-1
197,20,7,16,14,19
197,21,-1,-1,-1,-1
197,22,10,2,17,2
197,23,17,12,1,0
197,24,-1,-1,-1,-1
197,25,-1,-1,-1,-1
197,26,17,11,1,15
197,27,8,17,7,16
197,28,17,13,6,5
197,29,9,2,19,4
198,0,5,17,17,15
198,1,13,15,6,12
198,2,-1,-1,-1,-1
198,3,7,17,3,6
198,4,9,3,7,9
198,5,-1,-1,-1,-1
198,6,7,12,9,2
198,7,6,17,9,7
198,8,13,16,11,2
198,9,-1,-1,-1,-1
198,10,-1,-1,-1,-1
198,11,-1,-1,-1,-1
198,12,-1,-1,-1,-1
198,13,12,2,5,5
198,14,7,11,13,17
198,15,8,2,14,7
198,16,11,2,3,10
198,17,7,10,16,18
198,18,-1,-1,-1,-1
198,19,-1,-1,-1,-1
198,20,7,16,14,19
198,21,-1,-1,-1,-1
198,22,10,2,17,2
198,23,17,12,1,0
198,24,-1,-1,-1,-1
198,25,-1,-1,-1,-1
198,26,17,11,1,15
198,27,8,17,7,16
198,28,17,13,6,5
198,29,9,2,19,4
199,0,5,17,17,15
199,1,13,15,6,12
199,2,-1,-1,-1,-1
199,3,7,17,3,6
199,4,9,3,7,9
199,5,-1,-1,-1,-1
199,6,7,12,9,2
199,7,6,17,9,7
199,8,13,16,11,2
199,9,-1,-1,-1,-1
199,10,-1,-1,-1,-1
199,11,-1,-1,-1,-1
199,12,-1,-1,-1,-1
199,13,12,2,5,5
199,14,7,11,13,17
199,15,8,2,14,7
199,16,11,2,3,10
199,17,7,10,16,18
199,18,-1,-1,-1,-1
199,19,-1,-1,-1,-1
199,20,7,16,14,19
199,21,-1,-1,-1,-1
199,22,10,2,17,2
199,23,17,12,1,0
199,24,-1,-1,-1,-1
199,25,-1,-1,-1,-1
199,26,17,11,1,15
199,27,8,17,7,16
199,28,17,13,6,5
199,29,9,2,19,4
200,0,5,17,17,15
200,1,13,15,6,12
200,2,-1,-1,-1,-1
200,3,7,17,3,6
200,4,9,3,7,9
200,5,-1,-1,-1,-1
200,6,7,12,9,2
200,7,6,17,9,7
200,8,13,16,11,2
200,9,-1,-1,-1,-1
200,10,-1,-1,-1,-1
200,11,-1,-1,-1,-1
200,12,-1,-1,-1,-1
200,13,12,2,5,5
200,14,7,11,13,17
200,15,8,2,14,7
200,16,11,2,3,10
200,17,7,10,16,18
200,18,-1,-1,-1,-1
200,19,-1,-1,-1,-1
200,20,7,16,14,19
200,21,-1,-1,-1,-1
200,22,10,2,17,2
200,23,17,12,1,0
200,24,-1,-1,-1,-1
200,25,-1,-1,-1,-1
200,26,17,11,1,15
200,27,8,17,7,16
200,28,17,13,6,5
200,29,9,2,19,4
201,0,5,17,17,15
201,1,13,15,6,12
201,2,-1,-1,-1,-1
201,3,7,17,3,6
201,4,9,3,7,9
201,5,-1,-1,-1,-1
201,6,7,12,9,2
201,7,6,17,9,7
201,8,13,16,11,2
201,9,-1,-1,-1,-1
201,10,-1,-1,-1,-1
201,11,-1,-1,-1,-1
201,12,-1,-1,-1,-1
201,13,12,2,5,5
201,14,7,11,13,17
201,15,8,2,14,7
201,16,11,2,3,10
201,17,7,10,16,18
201,18,-1,-1,-1,-1
201,19,-1,-1,-1,-1
201,20,7,16,14,19
201,21,-1,-1,-1,-1
201,22,10,2,17,2
201,23,17,12,1,0
201,24,-1,-1,-1,-1
201,25,-1,-1,-1,-1
201,26,17,11,1,15
201,27,8,17,7,16
201,28,17,13,6,5
201,29,9,2,19,4
202,0,5,17,17,15
202,1,13,15,6,12
202,2,-1,-1,-1,-1
202,3,7,17,3,6
202,4,9,3,7,9
202,5,-1,-1,-1,-1
202,6,7,12,9,2
202,7,6,17,9,7
202,8,13,16,11,2
202,9,-1,-1,-1,-1
202,10,-1,-1,-1,-1
202,11,-1,-1,-1,-1
202,12,-1,-1,-1,-1
202,13,12,2,5,5
202,14,7,11,13,17
202,15,8,2,14,7
202,16,11,2,3,10
202,17,7,10,16,18
202,18,-1,-1,-1,-1
202,19,-1,-1,-1,-1
202,20,7,16,14,19
202,21,-1,-1,-1,-1
202,22,10,2,17,2
202,23,17,12,1,0
202,24,-1,-1,-1,-1
202,25,-1,-1,-1,-1
202,26,17,11,1,15
202,27,8,17,7,16
202,28,17,13,6,5
202,29,9,2,19,4
203,0,5,17,17,15
203,1,13,15,6,12
203,2,-1,-1,-1,-1
203,3,7,17,3,6
203,4,9,3,7,9
203,5,-1,-1,-1,-1
203,6,7,12,9,2
203,7,6,17,9,7
203,8,13,16,11,2
203,9,-1,-1,-1,-1
203,10,-1,-1,-1,-1
203,11,-1,-1,-1,-1
203,12,-1,-1,-1,-1
203,13,12,2,5,5
203,14,7,11,13,17
203,15,8,2,14,7
203,16,11,2,3,10
203,17,7,10,16,18
203,18,-1,-1,-1,-1
203,19,-1,-1,-1,-1
203,20,7,16,14,19
203,21,-1,-1,-1,-1
203,22,10,2,17,2
203,23,17,12,1,0
203,24,-1,-1,-1,-1
203,25,-1,-1,-1,-1
203,26,17,11,1,15
203,27,8,17,7,16
203,28,17,13,6,5
203,29,9,2,19,4
204,0,5,17,17,15
204,1,13,15,6,12
204,2,-1,-1,-1,-1
204,3,7,17,3,6
204,4,9,3,7,9
204,5,-1,-1,-1,-1
204,6,7,12,9,2
204,7,6,17,9,7
204,8,13,16,11,2
204,9,-1,-1,-1,-1
204,10,-1,-1,-1,-1
204,11,-1,-1,-1,-1
204,12,-1,-1,-1,-1
204,13,12,2,5,5
204,14,7,11,13,17
204,15,8,2,14,7
204,16,11,2,3,10
204,17,7,10,16,18
204,18,-1,-1,-1,-1
204,19,-1,-1,-1,-1
204,20,7,16,14,19
204,21,-1,-1,-1,-1
204,22,10,2,17,2
204,23,17,12,1,0
204,24,-1,-1,-1,-1
204,25,-1,-1,-1,-1
204,26,17,11,1,15
204,27,8,17,7,16
204,28,17,13,6,5
204,29,9,2,19,4
205,0,5,17,17,15
205,1,13,15,6,12
205,2,-1,-1,-1,-1
205,3,7,17,3,6
205,4,9,3,7,9
205,5,-1,-1,-1,-1
205,6,7,12,9,2
205,7,6,17,9,7
205,8,13,16,11,2
205,9,-1,-1,-1,-1
205,10,-1,-1,-1,-1
205,11,-1,-1,-1,-1
205,12,-1,-1,-1,-1
205,13,12,2,5,5
205,14,7,11,13,17
205,15,8,2,14,7
205,16,11,2,3,10
205,17,7,10,16,18
205,18,-1,-1,-1,-1
205,19,-1,-1,-1,-1
205,20,7,16,14,19
205,21,-1,-1,-1,-1
205,22,10,2,17,2
205,23,17,12,1,0
205,24,-1,-1,-1,-1
205,25,-1,-1,-1,-1
205,26,17,11,1,15
205,27,8,17,7,16
205,28,17,13,6,5
205,29,9,2,19,4
206,0,5,17,17,15
206,1,13,15,6,12
206,2,-1,-1,-1,-1
206,3,7,17,3,6
206,4,9,3,7,9
206,5,-1,-1,-1,-1
206,6,7,12,9,2
206,7,6,17,9,7
206,8,13,16,11,2
206,9,-1,-1,-1,-1
206,10,-1,-1,-1,-1
206,11,-1,-1,-1,-1
206,12,-1,-1,-1,-1
206,13,12,2,5,5
206,14,7,11,13,17
206,15,8,2,14,7
206,16,11,2,3,10
206,17,7,10,16,18
206,18,-1,-1,-1,-1
206,19,-1,-1,-1,-1
206,20,7,16,14,19
206,21,-1,-1,-1,-1
206,22,10,2,17,2
206,23,17,12,1,0
206,24,-1,-1,-1,-1
206,25,-1,-1,-1,-1
206,26,17,11,1,15
206,27,8,17,7,16
206,28,17,13,6,5
206,29,9,2,19,4
207,0,5,17,17,15
207,1,13,15,6,12
207,2,-1,-1,-1,-1
207,3,7,17,3,6
207,4,9,3,7,9
207,5,-1,-1,-1,-1
207,6,7,12,9,2
207,7,6,17,9,7
207,8,13,16,11,2
207,9,-1,-1,-1,-1
207,10,-1,-1,-1,-1
207,11,-1,-1,-1,-1
207,12,-1,-1,-1,-1
207,13,12,2,5,5
207,14,7,11,13,17
207,15,8,2,14,7
207,16,11,2,3,10
207,17,7,10,16,18
207,18,-1,-1,-1,-1
207,19,-1,-1,-1,-1
207,20,7,16,14,19
207,21,-1,-1,-1,-1
207,22,10,2,17,2
207,23,17,12,1,0
207,24,-1,-1,-1,-1
207,25,-1,-1,-1,-1
207,26,17,11,1,15
207,27,8,17,7,16
207,28,17,13,6,5
207,29,9,2,19,4
208,0,5,17,17,15
208,1,13,15,6,12
208,2,-1,-1,-1,-1
208,3,7,17,3,6
208,4,9,3,7,9
208,5,-1,-1,-1,-1
208,6,7,12,9,2
208,7,6,17,9,7
208,8,13,16,11,2
208,9,-1,-1,-1,-1
208,10,-1,-1,-1,-1
208,11,-1,-1,-1,-1
208,12,-1,-1,-1,-1
208,13,12,2,5,5
208,14,7,11,13,17
208,15,8,2,14,7
208,16,11,2,3,10
208,17,7,10,16,18
208,18,-1,-1,-1,-1
208,19,-1,-1,-1,-1
208,20,7,16,14,19
208,21,-1,-1,-1,-1
208,22,10,2,17,2
208,23,17,12,1,0
208,24,-1,-1,-1,-1
208,25,-1,-1,-1,-1
208,26,17,11,1,15
208,27,8,17,7,16
208,28,17,13,6,5
208,29,9,2,19,4
209,0,5,17,17,15
209,1,13,15,6,12
209,2,-1,-1,-1,-1
209,3,7,17,3,6
209,4,9,3,7,9
209,5,-1,-1,-1,-1
209,6,7,12,9,2
209,7,6,17,9,7
209,8,13,16,11,2
